id,word,pos,level,lesson
5,a lot,det.; pron.,A1,
6,"a, an",indefinite article,A1,
7,a.m.,abbr.,A1,2
12,about,adv.; prep.,A1,
13,above,prep.; adv.,A1,
55,address,n.; v.,A1,
63,adult,n.; adj.,A1,
78,after,prep.; conj.; adv.,A1,
79,afternoon,n.,A1,
81,again,adv.,A1,
83,age,n.,A1,
103,all,det.; pron.; adv.,A1,
104,all right,adj.; adv.; exclamation,A1,
117,also,adv.,A1,
123,always,adv.,A1,
137,and,conj.,A1,3
142,animal,n.,A1,
152,answer,n.; v.,A1,
158,any,det.; pron.; adv.,A1,
160,anything,pron.,A1,
173,apple,n.,A1,
186,April,n.; abbr. Apr.,A1,
191,arm,n.; v.,A1,
208,as,prep.; adv.; conj.,A1,
210,as well,,A1,
214,ask,v.,A1,
225,at,prep.,A1,
243,August,n.; abbr. Aug.,A1,
261,baby,n.,A1,20
262,back,n.; adj.; adv.; v.,A1,
267,bad,adj.,A1,14
270,bag,n.,A1,22
274,ball,n.,A1,
276,band,n.,A1,
278,bank,n.,A1,
279,bar,n.,A1,
287,bath,n.,A1,
288,bathroom,n.,A1,
292,"be, auxiliary",v.; v.,A1,
293,be called,,A1,
296,beach,n.,A1,
299,beard,n.,A1,
301,beautiful,adj.,A1,12
304,because,conj.,A1,
307,bed,n.,A1,
308,bedroom,n.,A1,
310,beer,n.,A1,
311,before,prep.; conj.; adv.,A1,
312,begin,v.,A1,
317,behind,prep.; adv.,A1,
322,below,prep.; adv.,A1,
330,"better, best, good, well",,A1,
332,between,prep.; adv.,A1,
336,big,adj.,A1,13
340,bird,n.,A1,23
342,birthday,n.,A1,
343,biscuit,n.,A1,
348,black,adj.; n.,A1,
358,blue,adj.; n.,A1,
359,board,n.; v.,A1,
360,boat,n.,A1,
361,body,n.,A1,
365,book,n.; v.,A1,18
369,bored,adj.,A1,3
370,boring,adj.,A1,
374,both,det.; pron.,A1,
377,bottom,n.; adj.,A1,
380,box,n.,A1,19
381,boy,n.,A1,20
387,bread,n.,A1,
389,breakfast,n.,A1,
408,brother,n.,A1,
409,brown,adj.; n.,A1,
421,bus,n.,A1,19
423,business,n.,A1,
426,but,conj.,A1,
427,butter,n.,A1,
429,buy,v.,A1,
434,bye,exclamation,A1,1
438,cake,n.,A1,
444,camera,n.,A1,
448,can,modal; v.; n.,A1,
453,cannot,,A1,
460,car,n.,A1,13
472,carry,v.,A1,
477,cat,n.,A1,13
478,catch,v.,A1,
481,CD,n.,A1,
487,cellphone,n.,A1,
498,chair,n.,A1,18
503,change,v.; n.,A1,
513,cheap,adj.,A1,
520,cheese,n.,A1,
530,child,n.,A1,21
532,chip,n.,A1,
533,chocolate,n.,A1,
535,choose,v.,A1,
539,cinema,n.,A1,
543,city,n.,A1,20
547,class,n.,A1,
549,classroom,n.,A1,
550,clean,adj.; v.,A1,
554,clever,adj.,A1,
560,clock,n.,A1,
561,close,adj.,A1,
562,close,v.,A1,
563,closed,adj.,A1,
567,clothes,n.,A1,
575,coat,n.,A1,
577,coffee,n.,A1,
579,cold,adj.; n.,A1,6
586,colour,n.; v.,A1,
591,come,v.,A1,
621,computer,n.,A1,
686,conversation,n.,A1,
689,cook,v.; n.,A1,
709,country,n.,A1,
714,course,n.,A1,
720,cow,n.,A1,
730,credit card,n.,A1,
751,cup,n.,A1,18
770,dad,n.,A1,15
774,dance,n.; v.,A1,
776,dancing,n.,A1,
780,dark,adj.; n.,A1,
782,date,n.; v.,A1,
783,daughter,n.,A1,
784,day,n.,A1,
789,dear,adj.,A1,
795,December,n.; abbr. Dec.,A1,
842,desk,n.,A1,
861,dictionary,n.,A1,
862,die,v.,A1,
865,different,adj.,A1,
867,difficult,adj.,A1,
870,dinner,n.,A1,
920,"do, auxiliary",v.; v.,A1,
921,doctor,"n.; abbr. Dr, NAmE Dr.",A1,4
923,dog,n.,A1,13
924,dollar,n.,A1,
927,door,n.,A1,
931,down,adv.; prep.,A1,
942,draw,v.,A1,
946,dress,n.; v.,A1,
948,drink,n.; v.,A1,
949,drive,v.; n.,A1,
950,driver,n.,A1,
951,driving,n.,A1,
965,DVD,n.,A1,
968,each,det.; pron.,A1,
970,ear,n.,A1,
971,early,adj.; adv.,A1,
978,easy,adj.,A1,
979,eat,v.,A1,
994,egg,n.,A1,
1009,email,n.; v.,A1,
1031,end,n.; v.,A1,
1040,enjoy,v.,A1,
1078,evening,n.,A1,
1082,every,det.,A1,
1096,example,n.,A1,
1102,excited,adj.,A1,2
1104,exciting,adj.,A1,
1120,expensive,adj.,A1,
1142,eye,n.,A1,
1143,face,n.; v.,A1,
1147,factory,n.,A1,
1163,family,n.; adj.,A1,20
1164,famous,adj.,A1,
1168,farm,n.,A1,
1174,fast,adj.; adv.,A1,7
1176,fat,adj.; n.,A1,
1177,father,n.,A1,
1181,favourite,adj.; n.,A1,
1185,February,n.; abbr. Feb.,A1,
1189,feel,v.,A1,
1205,film,n.; v.,A1,
1210,find,v.,A1,
1212,fine,adj.,A1,1
1215,finish,v.; n.,A1,
1220,first,det.; ordinal number; adv.; n.,A1,7
1221,fish,n.; v.,A1,
1229,flat,adj.; n.,A1,
1235,floor,n.,A1,
1238,flower,n.,A1,24
1240,fly,v.; n.,A1,
1247,food,n.,A1,
1248,foot,n.,A1,
1249,football,n.,A1,
1250,for,prep.,A1,
1257,forget,v.,A1,
1280,Friday,n.; abbr. Fri.,A1,
1282,friend,n.,A1,4
1288,from,prep.,A1,
1292,fruit,n.,A1,
1297,fun,n.; adj.,A1,
1302,funny,adj.,A1,12
1312,game,n.,A1,
1316,garden,n.,A1,
1334,get,v.,A1,
1339,girl,n.,A1,
1342,give,v.,A1,
1347,glass,n.,A1,19
1348,glasses,n.,A1,
1353,go,v.,A1,
1361,good,adj.; n.,A1,8
1363,good for,,A1,
1364,goodbye,exclamation; n.,A1,
1384,grass,n.,A1,
1387,gray grey,,A1,
1388,great,adj.,A1,8
1390,green,adj.; n.,A1,
1391,grey,adj.; n.,A1,
1395,group,n.,A1,
1408,hair,n.,A1,
1410,half,n.; det.; pron.; adv.,A1,
1411,hall,n.,A1,
1413,hand,n.; v.,A1,
1419,happy,adj.,A1,16
1420,hard,adj.; adv.,A1,
1425,hat,n.,A1,
1428,"have, auxiliary",v.; v.,A1,
1430,he,pron.,A1,
1431,head,n.; v.,A1,
1436,hear,v.,A1,
1437,hearing,n.,A1,
1447,hello,exclamation; n.,A1,1
1448,help,v.; n.,A1,
1451,her,pron.; det.,A1,
1452,here,adv.,A1,6
1454,hers,pron.,A1,
1457,hi,exclamation,A1,1
1464,him,pron.,A1,
1468,his,det.; pron.,A1,1
1475,holiday,n.,A1,
1478,"home,.",n.; adv.,A1,16
1479,homework,n.,A1,
1488,horse,n.,A1,
1489,hospital,n.,A1,
1491,hot,adj.,A1,6
1492,hotel,n.,A1,
1493,hour,n.,A1,
1494,house,n.,A1,25
1497,how,adv.,A1,
1503,hungry,adj.,A1,2
1508,husband,n.,A1,
1509,I,pron.,A1,
1512,ice cream,n.,A1,
1539,important,adj.,A1,
1549,in,prep.; adv.,A1,
1612,inside,prep.; adv.; n.; adj.,A1,
1632,interesting,adj.,A1,
1636,Internet,n.,A1,
1643,into,prep.,A1,
1653,invite,v.,A1,
1664,it,pron.; det.,A1,
1666,its,det.,A1,
1668,jacket,n.,A1,
1670,January),n.; abbr. Ja(n.,A1,
1672,jeans,n.,A1,
1675,job,n.,A1,
1685,juice,n.,A1,
1686,July,n.; abbr. Jul.,A1,
1688,June,n.; abbr. Jun.,A1,
1698,key,n.; adj.,A1,22
1700,kick,v.; n.,A1,
1706,kind,n.; adj.,A1,8
1711,kitchen,n.,A1,
1714,knife,n.,A1,
1720,know,v.,A1,
1734,language,n.,A1,
1737,last,det.; adv.; n.; v.,A1,7
1738,late,adj.; adv.,A1,6
1739,later,adv.; adj.,A1,
1755,learn,v.,A1,
1758,leave,v.,A1,
1762,leg,n.,A1,
1769,lesson,n.,A1,
1771,letter,n.,A1,
1778,life,n.,A1,
1780,light,n.; adj.; v.,A1,
1782,like,prep.; v.; conj.,A1,
1791,listen,v.,A1,
1794,little,adj.; det.; pron.; adv.,A1,
1796,live,v.,A1,
1810,long,adj.; adv.,A1,
1811,look,v.; n.,A1,
1823,lot: a lot),pron.; det.; adv.,A1,
1826,love,n.; v.,A1,
1835,lunch,n.,A1,
1842,mail,n.; v.,A1,
1848,make,v.; n.,A1,
1856,man,n.,A1,21
1864,many,det.; pron.,A1,
1866,March,n.; abbr. Mar.,A1,
1885,May,n.,A1,
1888,me,pron.,A1,
1889,meal,n.,A1,
1896,meat,n.,A1,
1901,meet,v.,A1,
1914,message,n.,A1,
1927,milk,n.,A1,
1938,minute,n.,A1,
1940,Miss,n.,A1,
1949,mobile,adj.,A1,
1950,mobile phone,n.,A1,
1953,mom,n.,A1,15
1955,Monday),n.; abbr. Mo(n.,A1,
1956,money,n.,A1,
1958,month,n.,A1,
1963,more,det.; pron.; adv.,A1,
1965,morning,n.,A1,
1968,mother,n.,A1,
1975,mouth,n.,A1,
1978,movie,n.,A1,
1981,Mr,abbr.,A1,
1982,Mrs,abbr.,A1,
1984,much,det.; pron.; adv.,A1,
1987,mum,n.,A1,
1990,museum,n.,A1,
1991,music,n.,A1,
1995,my,det.,A1,
2001,name,n.; v.,A1,
2009,near,adj.; adv.; prep.,A1,
2017,need,v.; modal; v.; n.,A1,
2030,never,adv.,A1,
2032,new,adj.,A1,
2035,newspaper,n.,A1,
2036,next,adj.; adv.; n.,A1,
2038,nice,adj.,A1,
2041,night,n.,A1,
2042,no,exclamation; det.,A1,
2044,No.,abbr. number,A1,
2046,noise,n.,A1,
2057,nose,n.,A1,
2058,not,adv.,A1,
2059,note,n.; v.,A1,
2064,November),n.; abbr. No(v.,A1,
2065,now,adv.,A1,
2068,number,"abbr. No., no.; n.",A1,
2071,oâ€™clock,adv.,A1,
2086,October,n.; abbr. Oct.,A1,
2089,of,prep.,A1,
2090,of course,,A1,
2100,often,adv.,A1,
2101,oh,exclamation,A1,
2103,OK,exclamation; adj.; adv.,A1,10
2104,old,adj.,A1,11
2106,on,prep.; adv.,A1,
2110,one,number; det.; pron.,A1,
2113,only,adj.; adv.,A1,
2115,open,adj.; v.,A1,
2129,or,conj.,A1,
2130,orange,n.; adj.,A1,
2140,other,adj.; pron.,A1,
2143,our,det.,A1,
2152,outside,n.; adj.; prep.; adv.,A1,
2161,p,"abbr. page, penny",A1,
2162,p.m.,abbr.,A1,
2168,page,n.; abbr. p,A1,
2171,paint,n.; v.,A1,
2174,pair,n.,A1,
2180,paper,n.,A1,
2182,parent,n.,A1,
2183,park,n.; v.,A1,
2185,part,n.,A1,
2191,party,n.,A1,20
2203,pay,v.; n.,A1,
2209,pen,n.,A1,18
2211,pencil,n.,A1,
2215,people,n.,A1,24
2230,person,n.,A1,24
2235,pet,n.,A1,
2239,"phone, telephone",,A1,22
2251,picture,n.,A1,
2253,pig,n.,A1,
2263,place,n.; v.,A1,
2266,plane,n.,A1,23
2269,plant,n.; v.,A1,
2271,plate,n.,A1,
2273,play,v.; n.,A1,
2274,player,n.,A1,
2277,please,exclamation; v.,A1,
2304,poor,adj.,A1,9
2315,possible,adj.,A1,
2320,potato,n.,A1,
2331,practise,v.,A1,
2345,present,adj.; n.; v.,A1,
2437,put,v.,A1,
2445,quarter,n.,A1,
2447,question,n.; v.,A1,
2448,quick,adj.,A1,
2457,radio,n.,A1,
2460,rain,n.; v.,A1,
2476,read,v.,A1,
2478,reading,n.,A1,
2479,ready,adj.,A1,2
2484,really,adv.,A1,
2503,red,adj.; n.,A1,
2510,refrigerator,n.,A1,
2544,remember,v.,A1,
2581,restaurant,n.,A1,
2600,rice,n.,A1,
2603,ride,v.; n.,A1,
2607,right,adj.; adv.; n.,A1,7
2613,river,n.,A1,
2614,road,n.,A1,
2621,room,n.,A1,
2642,run,v.; n.,A1,
2648,sad,adj.,A1,2
2651,safe,adj.,A1,17
2660,salt,n.,A1,
2662,same,adj.; pron.,A1,
2669,Saturday,n.; abbr. Sat.,A1,
2673,say,v.,A1,
2680,school,n.,A1,
2690,sea,n.,A1,
2695,second,det.; ordinal number; adv.; n.,A1,
2704,see,v.,A1,
2715,send,v.,A1,
2720,sentence,n.,A1,
2725,September,n.; abbr. Sept.,A1,
2756,she,pron.,A1,12
2757,sheep,n.,A1,
2766,shirt,n.,A1,
2770,shoe,n.,A1,
2773,shop,n.; v.,A1,
2774,shopping,n.,A1,
2775,short,adj.,A1,14
2781,show,v.; n.,A1,
2782,shower,n.,A1,
2806,sing,v.,A1,
2812,sister,n.,A1,15
2813,sit,v.,A1,
2815,site,n.,A1,
2824,skirt,n.,A1,
2826,sleep,v.; n.,A1,
2834,slow,adj.,A1,14
2836,small,adj.,A1,13
2841,smoke,n.; v.,A1,
2842,smoking,n.,A1,
2846,snow,n.; v.,A1,
2862,some,det.; pron.,A1,
2865,something,pron.,A1,
2866,sometimes,adv.,A1,
2869,son,n.,A1,
2871,soon,adv.,A1,
2873,sorry,adj.,A1,
2877,soup,n.,A1,
2884,speak,v.,A1,
2908,sport,n.,A1,
2925,start,v.; n.,A1,
2928,station,n.,A1,
2931,stay,v.; n.,A1,
2952,stop,v.; n.,A1,
2964,street,n.,A1,
2982,student,n.,A1,4
2984,study,n.; v.,A1,
2988,subject,n.,A1,
3006,sugar,n.,A1,
3015,summer,n.,A1,
3016,sun,n.,A1,
3017,Sunday),n.; abbr. Su(n.,A1,
3019,supermarket,n.,A1,
3046,sweet,adj.; n.,A1,
3049,swim,v.,A1,
3051,swimming pool,n.,A1,
3062,table,n.,A1,18
3067,take,v.,A1,
3075,talk,v.; n.,A1,
3076,tall,adj.,A1,11
3084,taxi,n.,A1,
3085,tea,n.,A1,
3086,teach,v.,A1,
3087,teacher,n.,A1,4
3088,teaching,n.,A1,
3095,telephone,n.; v.,A1,
3096,television,n.,A1,
3097,tell,v.,A1,
3108,test,n.; v.,A1,
3110,than,prep.; conj.,A1,
3112,thank you,exclamation; n.,A1,
3114,that,det.; pron.; conj.,A1,23
3115,the,definite article,A1,
3119,their,det.,A1,
3121,them,pron.,A1,
3124,then,adv.,A1,
3126,there,adv.,A1,
3128,they,pron.,A1,17
3134,thing,n.,A1,
3135,think,v.,A1,
3138,this,det.; pron.,A1,22
3153,Thursday,"n.; abbr. Thur., Thurs.",A1,
3155,ticket,n.,A1,
3161,"till, until",,A1,
3162,time,n.,A1,
3168,tired,adj.,A1,2
3171,"to, infinitive marker",prep.,A1,
3172,today,adv.; n.,A1,
3174,together,adv.,A1,16
3175,toilet,n.,A1,
3176,tomato,n.,A1,
3177,tomorrow,adv.; n.,A1,
3181,tonight,adv.; n.,A1,
3183,too,adv.,A1,
3185,tooth,n.,A1,
3197,town,n.,A1,
3207,train,n.; v.,A1,
3217,travel,v.; n.,A1,
3221,tree,n.,A1,25
3229,trousers,n.,A1,
3237,Tuesday,"n.; abbr. Tue., Tues.",A1,
3241,"TV, television",,A1,
3261,under,prep.; adv.,A1,
3265,understand,v.,A1,
3289,university,n.,A1,
3303,until,conj.; prep.,A1,
3308,up,adv.; prep.,A1,
3320,us,pron.,A1,
3321,use,v.; n.,A1,
3330,vacation,n.,A1,
3342,vegetable,n.,A1,
3347,very,adv.,A1,
3353,village,n.,A1,
3361,visit,v.; n.,A1,
3370,wait,v.,A1,
3371,"waiter, waitress",n.,A1,
3372,wake,v.,A1,
3373,walk,v.; n.,A1,
3375,wall,n.,A1,
3378,want,v.,A1,
3380,warm,adj.; v.,A1,
3384,wash,v.,A1,
3387,watch,v.; n.,A1,19
3388,water,n.,A1,
3391,we,pron.,A1,16
3396,wear,v.,A1,
3397,weather,n.,A1,
3399,website,n.,A1,
3401,Wednesday,"n.; abbr. Wed., Weds.",A1,
3402,week,n.,A1,
3403,weekend,n.,A1,
3408,well,adv.; adj.; exclamation,A1,
3413,what,pron.; det.,A1,
3416,when,adv.; pron.; conj.,A1,
3418,where,adv.; conj.,A1,
3422,which,pron.; det.,A1,
3427,white,adj.; n.,A1,
3428,who,pron.,A1,
3433,why,adv.,A1,
3437,wife,n.,A1,
3440,will,modal; v.; n.,A1,
3445,wind,n.,A1,
3448,window,n.,A1,
3449,wine,n.,A1,
3453,winter,n.,A1,
3457,with,prep.,A1,
3462,woman,n.,A1,21
3468,word,n.,A1,
3469,work,v.; n.,A1,
3472,world,n.,A1,
3479,would,modal; v.,A1,
3485,write,v.,A1,
3487,writing,n.,A1,
3489,wrong,adj.; adv.,A1,7
3494,year,n.,A1,
3495,yellow,adj.; n.,A1,
3496,yes,exclamation; n.,A1,10
3497,yesterday,adv.; n.,A1,
3499,you,pron.,A1,
3500,young,adj.,A1,11
3501,your,det.,A1,