Word/Phrase,CEFR
disappointing (adj.) ,B1
disappointment (n.) ,B1
disapproval (n.) ,C1
disapprove (of) (v.) ,B2
disapproving (adj.) ,B2
disaster (n.) ,B2
"disc (also disk, especially in NAmE) (n.) ",B1
discipline (n.) ,B2
discount (n.) ,A2
discover (v.) ,B1
discovery (n.) ,B2
discuss (v.) ,A2
discussion (n.) ,B1
disease (n.) ,B1
"disgust (v.), (n.) ",C2
disgusted (adj.) ,C1
disgusting (adj.) ,B1
dish (n.) ,A2
dishonest (adj.) ,B2
dishonestly (adv.) ,C1
disk (n.) ,B1
"dislike (v.), (n.) ",B1
dismiss (v.) ,C1
"display (v.), (n.) ",B1
dissolve (v.) ,C1
distance (n.) ,B1
distinguish (v.) ,B2
distribute (v.) ,B2
distribution (n.) ,C1
district (n.) ,B1
disturb (v.) ,B2
disturbing (adj.) ,C2
divide (v.) ,B1
division (n.) ,B2
"divorce (n.), (v.) ",B1
divorced (adj.) ,B1
"do (v.), auxiliary (v.) ",A1
"doctor (n.) (abbr. Dr, NAmE Dr.) ",A1
document (n.) ,A2
dog (n.) ,A1
dollar (n.) ,A1
domestic (adj.) ,B2
dominate (v.) ,B2
door (n.) ,A1
dot (n.) ,B1
"double (adj.), (det.), (adv.), (n.), (v.) ",A2
"doubt (n.), (v.) ",B1
"down (adv.), (prep.) ",A1
"downstairs (adv.), (adj.), (n.) ",A2
downward (adj.) ,C1
downwards (also downward especially in NAmE) (adv.) ,C1
"dozen (n.), (det.) ",B1
"Dr (BrE) (also Dr. NAmE, BrE) (abbr. doctor) ",A2
"draft (n.), (adj.), (v.) ",B2
drag (v.) ,B1
drama (n.) ,B1
dramatic (adj.) ,B2
dramatically (adv.) ,B2
draw (v.) ,A1
drawer (n.) ,A2
drawing (n.) ,A2
"dream (n.), (v.) ",A2
"dress (n.), (v.) ",A1
dressed (adj.) ,A2
"drink (n.), (v.) ",A1
"drive (v.), (n.) ",A1
driver (n.) ,A1
driving (n.) ,A1
"drop (v.), (n.) ",B1
drug (n.) ,B2
drugstore (n.) (NAmE) ,B1
drum (n.) ,A2
drunk (adj.) ,B2
"dry (adj.), (v.) ",A2
due (adj.) ,B1
due to ,B1
dull (adj.) ,B1
"dump (v.), (n.) ",C1
during (prep.) ,A2
"dust (n.), (v.) ",B1
duty (n.) ,B1
DVD (n.) ,A1
dying (adj.) ,A2
e.g. (abbr.) ,B2
"each (det.), (pron.)",A1
each other (also one another) (pron.),A2
ear (n.) ,A1
"early (adj.), (adv.) ",A1
earn (v.) ,A2
earth (n.) ,B1
"ease (n.), (v.) ",B2
easily (adv.) ,A2
"east (n.), (adj.), (adv.) ",A2
eastern (adj.) ,B1
easy (adj.) ,A1
eat (v.) ,A1
economic (adj.) ,B2
economy (n.) ,B2
edge (n.) ,B1
edition (n.) ,B2
editor (n.) ,B2
educate (v.) ,B2
educated (adj.) ,B2
education (n.) ,B1
effect (n.) ,B1
effective (adj.) ,B2
effectively (adv.) ,B2
efficient (adj.) ,B1
efficiently (adv.) ,B2
effort (n.) ,B1
egg (n.) ,A1
"either (det.), (pron.), (adv.) ",B1
elbow (n.) ,B1
elderly (adj.) ,B1
elect (v.) ,B2
election (n.) ,B1
electric (adj.) ,A2
electrical (adj.) ,B1
electricity (n.) ,A2
electronic (adj.) ,B1
elegant (adj.) ,B2
element (n.) ,B2
elevator (n.) (NAmE) ,A2
else (adv.) ,A2
elsewhere (adv.) ,B2
"email (also e-mail) (n.), (v.) ",A1
embarrass (v.) ,C2
embarrassed (adj.) ,B1
embarrassing (adj.) ,B1
embarrassment (n.) ,B2
emerge (v.) ,B2
emergency (n.) ,B1
emotion (n.) ,B2
emotional (adj.) ,B2
emotionally (adv.) ,B2
emphasis (n.) ,B2
emphasize (BrE also -ise) (v.) ,B2
empire (n.) ,C1
employ (v.) ,B1
employee (n.) ,B1
employer (n.) ,B1
employment (n.) ,B1
"empty (adj.), (v.) ",A2
enable (v.) ,B2
"encounter (v.), (n.) ",B2
encourage (v.) ,B1
encouragement (n.) ,B2
"end (n.), (v.) ",A1
ending (n.) ,B1
enemy (n.) ,B1
energy (n.) ,B1
engage (v.) ,C1
engaged (adj.) ,B1
engine (n.) ,A2
engineer (n.) ,A2
engineering (n.) ,B1
enjoy (v.) ,A1
enjoyable (adj.) ,B1
enjoyment (n.) ,B2
enormous (adj.) ,B1
"enough (det.), (pron.), (adv.) ",A2
enquiry (also inquiry especially in NAmE) (n.) ,B1
ensure (v.) ,B2
enter (v.) ,A2
entertain (v.) ,B1
entertainer (n.) ,B2
entertaining (adj.) ,B2
entertainment (n.) ,B1
enthusiasm (n.) ,B2
enthusiastic (adj.) ,B2
entire (adj.) ,B2
entirely (adv.) ,B2
entitle (v.) ,B2
entrance (n.) ,A2
entry (n.) ,B1
envelope (n.) ,A2
environment (n.) ,B1
environmental (adj.) ,B1
"equal (adj.), (n.), (v.) ",B1
equally (adv.) ,B2
equipment (n.) ,B1
"equivalent (adj.), (n.) ",C1
error (n.) ,B2
"escape (v.), (n.) ",B1
especially (adv.) ,A2
essay (n.) ,B1
"essential (adj.), (n.) ",B1
essentially (adv.) ,B2
establish (v.) ,B2
estate (n.) ,B2
"estimate (n.), (v.) ",B2
etc. (full form et cetera) ,B2
euro (n.) ,A2
"even (adv.), (adj.) ",A2
evening (n.) ,A1
event (n.) ,B1
eventually (adv.) ,B2
ever (adv.) ,A2
every (det.) ,A1
everyone (also everybody) (pron.),A2
everything (pron.),A2
everywhere (adv.) ,A2
evidence (n.) ,B2
"evil (adj.), (n.) ",B2
ex- (prefix) ,B2
exact (adj.) ,B1
exactly (adv.) ,A2
exaggerate (v.) ,C1
exaggerated (adj.) ,C1
exam (n.) ,A2
examination (n.) ,A2
examine (v.) ,B2
example (n.) ,A1
excellent (adj.) ,A2
"except (prep.), (conj.) ",A2
exception (n.) ,B2
"exchange (v.), (n.) ",B1
excite (v.) ,B2
excited (adj.) ,A1
excitement (n.) ,B1
exciting (adj.) ,A1
exclude (v.) ,C1
excluding (prep.) ,C1
"excuse (n.), (v.) ",B1
"executive (n.), (adj.) ",C1
"exercise (n.), (v.) ",A2
"exhibit (v.), (n.) ",C1
exhibition (n.) ,B1
exist (v.) ,A2
existence (n.) ,B2
exit (n.) ,A2
expand (v.) ,B2
expect (v.) ,B1
expectation (n.) ,B2
expected (adj.) ,B2
expense (n.) ,B2
expensive (adj.) ,A1
"experience (n.), (v.) ",B1
experienced (adj.) ,B1
"experiment (n.), (v.) ",B1
"expert (n.), (adj.) ",B1
explain (v.) ,A2
explanation (n.) ,B1
explode (v.) ,B1
explore (v.) ,B1
explosion (n.) ,B2
"export (v.), (n.) ",B2
expose (v.) ,B2
"express (v.), (adj.) ",B2
expression (n.) ,B2
extend (v.) ,B2
extension (n.) ,B2
extensive (adj.) ,B2
extent (n.) ,B2
"extra (adj.), (n.), (adv.) ",A2
extraordinary (adj.) ,B1
"extreme (adj.), (n.) ",B2
extremely (adv.) ,B1
eye (n.) ,A1
"face (n.), (v.) ",A1
facility (n.) ,B2
fact (n.) ,A2
factor (n.) ,B2
factory (n.) ,A1
fail (v.) ,A2
failure (n.) ,B2
faint (adj.) ,B2
faintly (adv.) ,B2
fair (adj.) ,A2
fairly (adv.) ,B1
faith (n.) ,B2
faithful (adj.) ,B2
faithfully (adv.) ,B2
"fall (v.), (n.) ",A2
fall asleep ,B1
fall over ,B1
false (adj.) ,B1
fame (n.) ,B2
familiar (adj.) ,B1
"family (n.), (adj.) ",A1
famous (adj.) ,A1
fan (n.) ,A2
"fancy (v.), (adj.) ",B1
"far (adv.), (adj.) ",A2
farm (n.) ,A1
farmer (n.) ,A2
farming (n.) ,B1
"farther, farthest, far ",A2
fashion (n.) ,A2
fashionable (adj.) ,B1
"fast (adj.), (adv.) ",A1
fasten (v.) ,B1
"fat (adj.), (n.) ",A1
father (n.) ,A1
faucet (n.) (NAmE) ,B1
fault (n.) ,B2
favour (BrE) (NAmE favor) (n.) ,B1
"favourite (BrE) (NAmE favorite) (adj.), (n.) ",A1
"fear (n.), (v.) ",B1
feather (n.) ,B2
"feature (n.), (v.) ",B2
February (n.) (abbr. Feb.) ,A1
federal (adj.) ,C1
fee (n.) ,B1
feed (v.) ,B1
feel (v.) ,A1
feel sick (especially BrE) ,B2
feeling (n.) ,B1
"fellow (n.), (adj.) ",B2
"female (adj.), (n.) ",B1
fence (n.) ,B2
festival (n.) ,B1
fetch (v.) ,B1
fever (n.) ,B1
"few (det.), (adj.), (pron.)",A2
field (n.) ,A2
"fight (v.), (n.) ",B1
fighting (n.) ,B2
"figure (n.), (v.) ",B1
file (n.) ,A2
fill (v.) ,A2
"film (n.), (v.) ",A1
"final (adj.), (n.) ",A2
finally (adv.) ,A2
"finance (n.), (v.) ",B2
financial (adj.) ,B1
find (v.) ,A1
find out sth ,A2
fine (adj.) ,A1
finely (adv.) ,B2
finger (n.) ,A2
"finish (v.), (n.) ",A1
finished (adj.) ,A2
"fire (n.), (v.) ",A2
"firm (n.), (adj.), (adv.) ",B2
firmly (adv.) ,B2
"first (det.), (ordinal number), (adv.), (n.) ",A1
"fish (n.), (v.) ",A1
fishing (n.) ,A2
"fit (v.), (adj.) ",A2
fix (v.) ,B1
fixed (adj.) ,B2
flag (n.) ,B1
flame (n.) ,B2
"flash (v.), (n.) ",B2
"flat (adj.), (n.) ",A1
"flavour (BrE) (NAmE flavor) (n.), (v.) ",B1
flesh (n.) ,C2
flight (n.) ,A2
float (v.) ,B1
"flood (n.), (v.) ",B1
floor (n.) ,A1
flour (n.) ,B1
"flow (n.), (v.) ",B1
flower (n.) ,A1
flu (n.) ,B1
"fly (v.), (n.) ",A1
"flying (adj.), (n.) ",A2
"focus (v.), (n.) ",B2
"fold (v.), (n.) ",B1
folding (adj.) ,B2
follow (v.) ,A2
"following (adj.), (n.), (prep.) ",B2
food (n.) ,A1
foot (n.) ,A1
football (n.) ,A1
for (prep.) ,A1
for instance ,B1
"force (n.), (v.) ",B2
"forecast (n.), (v.) ",B1
foreign (adj.) ,A2
forest (n.) ,A2
forever (BrE also for ever) (adv.) ,B1
forget (v.) ,A1
forgive (v.) ,B1
fork (n.) ,A2
"form (n.), (v.) ",A2
formal (adj.) ,B2
formally (adv.) ,C1
former (adj.) ,B1
formerly (adv.) ,B2
formula (n.) ,C1
fortune (n.) ,B2
forward (adj.) ,B2
forward (also forwards) (adv.) ,B1
found (v.) ,B2
foundation (n.) ,C1
"frame (n.), (v.) ",B1
"free (adj.), (v.), (adv.) ",A2
freedom (n.) ,B2
freely (adv.) ,B2
freeze (v.) ,B1
frequent (adj.) ,B1
frequently (adv.) ,B1
fresh (adj.) ,A2
freshly (adv.) ,A2
Friday (n.) (abbr. Fri.) ,A1
fridge (n.) (BrE) ,A2
friend (n.) ,A1
friendly (adj.) ,A2
friendship (n.) ,B1
frighten (v.) ,B2
frightened (adj.) ,B1
frightening (adj.) ,B1
from (prep.) ,A1
"front (n.), (adj.) ",A2
frozen (adj.) ,B1
"frozen, freeze ",B1
fruit (n.) ,A1
"fry (v.), (n.) ",B1
fuel (n.) ,B1
full (adj.) ,A2
fully (adv.) ,B1
"fun (n.), (adj.) ",A1
"function (n.), (v.) ",B2
"fund (n.), (v.) ",C1
fundamental (adj.) ,C2
funeral (n.) ,B2
funny (adj.) ,A1
fur (n.) ,B1
furniture (n.) ,A2
"further (adj.) (also furthest, far) ",A2
"future (n.), (adj.) ",A2
g (abbr. gram) ,A2
"gain (v.), (n.) ",B1
gallon (n.) ,B2
"gamble (v.), (n.) ",C2
gambling (n.) ,B2
game (n.) ,A1
gap (n.) ,B1
garage (n.) ,A2
garbage (n.) (especially NAmE) ,B1
garden (n.) ,A1
gas (n.) ,A2
gasoline (n.) (NAmE) ,B2
gate (n.) ,A2
gather (v.) ,B2
gear (n.) ,B2
general (adj.) ,B1
generally (adv.) ,B1
generate (v.) ,B2
generation (n.) ,B1
generous (adj.) ,B1
generously (adv.) ,B2
gentle (adj.) ,B1
gentleman (n.) ,B2
gently (adv.) ,B2
genuine (adj.) ,B2
genuinely (adv.) ,B2
geography (n.) ,A2
get (v.) ,A1
get off ,B1
get on ,B1
"giant (n.), (adj.) ",B1
gift (n.) ,A2
girl (n.) ,A1
girlfriend (n.) ,A2
give (sth) up ,B2
give (v.) ,A1
give birth (to) ,B2
give sth away ,B1
give sth out ,B1
glad (adj.) ,A2
glass (n.) ,A1
glasses (n.) ,A1
global (adj.) ,B2
glove (n.) ,A2
"glue (n.), (v.) ",C2
gm (abbr. gram) ,A2
go (v.) ,A1
go bad ,B1
go down ,B1
go up ,B1
go wrong ,B1
goal (n.) ,A2
god (n.) ,A2
"gold (n.), (adj.) ",A2
"good (adj.), (n.) ",A1
good at ,A2
good for ,A1
"goodbye (exclamation), (n.) ",A1
goods (n.) ,B2
govern (v.) ,B2
government (n.) ,B1
governor (n.) ,B2
grab (v.) ,B1
"grade (n.), (v.) ",A2
gradual (adj.) ,B2
gradually (adv.) ,B2
grain (n.) ,C2
"gram (BrE also gramme) (n.) (abbr. g, gm) ",A2
grammar (n.) ,A2
grand (adj.) ,C1
grandchild (n.) ,A2
granddaughter (n.) ,A2
grandfather (n.) ,A2
grandmother (n.) ,A2
grandparent (n.) ,A2
grandson (n.) ,A2
"grant (v.), (n.) ",B2
grass (n.) ,A1
grateful (adj.) ,B1
"grave (n.), (adj.) ",B2
gray (NAmE) grey ,A1
great (adj.) ,A1
greatly (adv.) ,B2
"green (adj.), (n.) ",A1
"grey (BrE) (NAmE usually gray) (adj.), (n.) ",A1
groceries (n.) ,B1
grocery (NAmE usually grocery store) (n.) ,A2
ground (n.) ,B1
group (n.) ,A1
grow (v.) ,A2
grow up ,A2
growth (n.) ,B2
"guarantee (n.), (v.) ",B2
"guard (n.), (v.) ",B1
"guess (v.), (n.) ",A2
guest (n.) ,A2
"guide (n.), (v.) ",A2
guilty (adj.) ,B1
gun (n.) ,B1
guy (n.) ,A2
habit (n.) ,B1
hair (n.) ,A1
hairdresser (n.) ,B1
"half (n.), (det.), (pron.), (adv.) ",A1
hall (n.) ,A1
hammer (n.) ,B2
"hand (n.), (v.) ",A1
"handle (v.), (n.) ",B1
hang (v.) ,B1
happen (v.) ,A2
happily (adv.) ,B1
happiness (n.) ,B1
happy (adj.) ,A1
"hard (adj.), (adv.) ",A1
hardly (adv.) ,B1
"harm (n.), (v.) ",B2
harmful (adj.) ,B2
harmless (adj.) ,B2
hat (n.) ,A1
"hate (v.), (n.) ",A2
hatred (n.) ,C1
"have (v.), auxiliary (v.) ",A1
have to (modal) (v.) ,A2
he (pron.),A1
"head (n.), (v.) ",A1
headache (n.) ,A2
heal (v.) ,B2
health (n.) ,A2
healthy (adj.) ,A2
hear (v.) ,A1
hearing (n.) ,A1
heart (n.) ,A2
"heat (n.), (v.) ",B1
heating (n.) ,B1
heaven (n.) ,B2
heavily (adv.) ,B1
heavy (adj.) ,A2
heel (n.) ,B1
height (n.) ,B1
hell (n.) ,B2
"hello (exclamation), (n.) ",A1
"help (v.), (n.) ",A1
helpful (adj.) ,B1
hence (adv.) ,C1
"her (pron.), (det.) ",A1
here (adv.) ,A1
hero (n.) ,B1
hers (pron.),A1
herself (pron.),A2
hesitate (v.) ,B2
hi (exclamation) ,A1
hide (v.) ,B1
"high (adj.), (adv.) ",A2
"highlight (v.), (n.) ",B2
highly (adv.) ,B2
highway (n.) (especially NAmE) ,A2
hill (n.) ,A2
him (pron.),A1
himself (pron.),A2
hip (n.) ,B2
"hire (v.), (n.) ",B1
"his (det.), (pron.)",A1
historical (adj.) ,B1
history (n.) ,A2
"hit (v.), (n.) ",A2
hobby (n.) ,A2
"hold (v.), (n.) ",A2
hole (n.) ,B1
holiday (n.) ,A1
hollow (adj.) ,C2
holy (adj.) ,C1
"home (n.), (adv.). ",A1
homework (n.) ,A1
honest (adj.) ,B1
honestly (adv.) ,B1
honour (BrE) (NAmE honor) (n.) ,B2
hook (n.) ,B2
"hope (v.), (n.) ",A2
horizontal (adj.) ,C1
horn (n.) ,B2
horror (n.) ,B1
horse (n.) ,A1
hospital (n.) ,A1
"host (n.), (v.) ",B2
hot (adj.) ,A1
hotel (n.) ,A1
hour (n.) ,A1
house (n.) ,A1
"household (n.), (adj.) ",B2
housing (n.) ,C1
how (adv.) ,A1
however (adv.) ,A2
huge (adj.) ,B1
"human (adj.), (n.) ",B1
humorous (adj.) ,C1
humour (BrE) (NAmE humor) (n.) ,B1
hungry (adj.) ,A1
hunt (v.) ,B1
hunting (n.) ,B2
"hurry (v.), (n.) ",A2
hurt (v.) ,A2
husband (n.) ,A1
I (pron.),A1
i.e. (abbr.) ,C1
ice (n.) ,A2
ice cream (n.) ,A1
idea (n.) ,A2
"ideal (adj.), (n.) ",B2
ideally (adv.) ,B2
identify (v.) ,B2
identity (n.) ,B2
if (conj.) ,A2
ignore (v.) ,B2
ill (adj.) (especially BrE) ,A2
illegal (adj.) ,B2
illegally (adv.) ,B2
illness (n.) ,B1
illustrate (v.) ,B2
image (n.) ,B2
imaginary (adj.) ,C1
imagination (n.) ,B1
imagine (v.) ,B1
immediate (adj.) ,B2
immediately (adv.) ,A2
immoral (adj.) ,B2
impact (n.) ,B2
impatient (adj.) ,B2
impatiently (adv.) ,B2
implication (n.) ,C1
imply (v.) ,C2
"import (n.), (v.) ",B2
importance (n.) ,B1
important (adj.) ,A1
importantly (adv.) ,B2
impose (v.) ,C1
impossible (adj.) ,B1
impress (v.) ,B2
impressed (adj.) ,B2
impression (n.) ,B2
impressive (adj.) ,B2
improve (v.) ,A2
improvement (n.) ,B1
"in (prep.), (adv.) ",A1
in a hurry ,B1
in addition (to) ,B1
in advance ,B1
in case (of) ,B1
in charge of ,B1
in common ,B1
in control (of) ,B2
in detail ,B1
in exchange (for) ,B1
in favour/favor (of) ,B2
in front (of) ,B1
in general ,B1
in honour/honor of ,B2
in memory of ,C2
in order to ,B1
in public ,B2
in the end ,B1
inability (n.) ,C1
inch (n.) ,B1
incident (n.) ,B2
include (v.) ,A2
including (prep.) ,A2
income (n.) ,B2
"increase (v.), (n.) ",B1
increasingly (adv.) ,B2
indeed (adv.) ,B1
independence (n.) ,B2
independent (adj.) ,B1
independently (adv.) ,B2
index (n.) ,C1
indicate (v.) ,B2
indication (n.) ,C1
indirect (adj.) ,C1
indirectly (adv.) ,C1
"individual (adj.), (n.) ",B1
indoor (adj.) ,A2
indoors (adv.) ,B1
industrial (adj.) ,B2
industry (n.) ,B1
inevitable (adj.) ,C1
inevitably (adv.) ,C1
infect (v.) ,C1
infected (adj.) ,C1
infection (n.) ,B2
infectious (adj.) ,C2
"influence (n.), (v.) ",B2
inform (v.) ,B1
informal (adj.) ,B2
information (n.) ,A2
ingredient (n.) ,B1
"initial (adj.), (n.) ",B1
initially (adv.) ,B2
initiative (n.) ,C1
injure (v.) ,B1
injured (adj.) ,B1
injury (n.) ,B2
ink (n.) ,B1
inner (adj.) ,B2
innocent (adj.) ,B2
"inquiry, enquiry ",B1
insect (n.) ,A2
insert (v.) ,C1
"inside (prep.), (adv.), (n.), (adj.) ",A1
insist (on) (v.) ,B1
install (v.) ,B1
instance (n.) ,B1
instead (adv.) ,A2
instead of ,B1
institute (n.) ,B2
institution (n.) ,B2
instruction (n.) ,A2
instrument (n.) ,A2
"insult (v.), (n.) ",B2
insulting (adj.) ,B2
insurance (n.) ,B2
intelligence (n.) ,B2
intelligent (adj.) ,B1
intend (v.) ,B1
intended (adj.) ,C1
intention (n.) ,B2
"interest (n.), (v.) ",B1
interested (adj.) ,A2
interesting (adj.) ,A1
"interior (n.), (adj.) ",B2
internal (adj.) ,B2
international (adj.) ,A2
Internet (n.) ,A1
interpret (v.) ,B2
interpretation (n.) ,C2
interrupt (v.) ,B1
interruption (n.) ,B2
interval (n.) ,B1
"interview (n.), (v.) ",B1
into (prep.) ,A1
introduce (v.) ,B1
introduction (n.) ,B2
invent (v.) ,B1
invention (n.) ,B1
invest (v.) ,B2
investigate (v.) ,B2
investigation (n.) ,B2
investment (n.) ,B2
invitation (n.) ,A2
invite (v.) ,A1
involve (v.) ,B1
involved in ,B2
involvement (n.) ,B2
"iron (n.), (v.) ",B1
irritate (v.) ,C1
irritated (adj.) ,B2
irritating (adj.) ,B2
-ish (suffix) ,B2
island (n.) ,A2
"issue (n.), (v.) ",B1
"it (pron.), (det.) ",A1
item (n.) ,B1
its (det.) ,A1
itself (pron.),A2
jacket (n.) ,A1
jam (n.) ,A2
January (n.) (abbr. Ja(n.)) ,A1
jealous (adj.) ,B1
jeans (n.) ,A1
jelly (n.) ,A2
jewellery (BrE) (NAmE jewelry) (n.) ,A2
job (n.) ,A1
join (v.) ,A2
"joint (adj.), (n.) ",B2
jointly (adv.) ,C1
"joke (n.), (v.) ",B1
journalist (n.) ,B1
journey (n.) ,A2
joy (n.) ,B2
"judge (n.), (v.) ",B1
judgement (also judgment especially in NAmE) (n.) ,B2
juice (n.) ,A1
July (n.) (abbr. Jul.) ,A1
"jump (v.), (n.) ",A2
June (n.) (abbr. Jun.) ,A1
"junior (adj.), (n.) ",B2
just (adv.) ,A2
justice (n.) ,B2
justified (adj.) ,C1
justify (v.) ,B2
k (abbr. kilometer) ,A2
keen (adj.) ,B1
keen on ,B1
keep (v.) ,A2
"key (n.), (adj.) ",A1
keyboard (n.) ,A2
"kick (v.), (n.) ",A1
kid (n.) ,B1
kill (v.) ,A2
killing (n.) ,B1
kilogram (BrE also kilogramme) (also kilo) (n.) (abbr. kg) ,A2
"kilometre (BrE) (NAmE kilometer) (n.) (abbr. k, km) ",A2
"kind (n.), (adj.) ",A1
kindly (adv.) ,B1
kindness (n.) ,B2
king (n.) ,A2
"kiss (v.), (n.) ",A2
kitchen (n.) ,A1
km (abbr. kilometer) ,A2
knee (n.) ,B1
knife (n.) ,A1
knit (v.) ,B1
knitted (adj.) ,B1
knitting (n.) ,B1
"knock (v.), (n.) ",B1
knot (n.) ,C2
know (v.) ,A1
knowledge (n.) ,B1
l abbr.litre ,A2
"label (n.), (v.) ",B1
"laboratory, lab (n.) ",B1
labour (BrE) (NAmE labor) (n.) ,C1
"lack (n.), (v.) ",B1
lacking (adj.) ,C1
lady (n.) ,B1
lake (n.) ,A2
lamp (n.) ,A2
"land (n.), (v.) ",B1
landscape (n.) ,B1
lane (n.) ,B2
language (n.) ,A1
large (adj.) ,A2
largely (adv.) ,B2
"last (det.), (adv.), (n.), (v.) ",A1
"late (adj.), (adv.) ",A1
"later (adv.), (adj.) ",A1
"latest (adj.), (n.) ",A2
"latter (adj.), (n.) ",B2
"laugh (v.), (n.) ",A2
"launch (v.), (n.) ",B2
law (n.) ,B1
lawyer (n.) ,B1
lay (v.) ,B1
layer (n.) ,B2
lazy (adj.) ,A2
"lead (v.), (n.) ",B1
leader (n.) ,B1
leading (adj.) ,B2
leaf (n.) ,B1
league (n.) ,B1
lean (v.) ,B2
learn (v.) ,A1
"least (det.), (pron.), (adv.) ",A2
leather (n.) ,A2
leave (v.) ,A1
leave out ,B2
lecture (n.) ,B1
"left (adj.), (adv.), (n.) ",A2
leg (n.) ,A1
legal (adj.) ,B2
legally (adv.) ,B2
